mnasnet0_5,mnasnet0_75,mnasnet1_0,mnasnet1_3,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,resnext101_32x8d,wide_resnet50_2,wide_resnet101_2,densenet121,densenet169,densenet201,densenet161,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19_bn,vgg19,mobilenet_v2,shufflenet_v2_x0_5,shufflenet_v2_x1_0,shufflenet_v2_x1_5,shufflenet_v2_x2_0
60.416221618652344,87.26382255554199,99.26867485046387,141.29900932312012,284.4116687774658,481.19258880615234,702.1143436431885,1344.0303802490234,1941.072702407837,730.3740978240967,2750.363826751709,1876.786231994629,3653.992176055908,536.4367961883545,637.3646259307861,800.8518218994141,1588.4010791778564,168.0443286895752,98.82116317749023,1180.361270904541,1194.3187713623047,1734.2329025268555,1756.0579776763916,2329.5726776123047,2221.162796020508,2981.8315505981445,2955.8286666870117,103.43480110168457,28.980731964111328,72.42774963378906,89.7216796875,157.0303440093994
60.324668884277344,78.52482795715332,103.49345207214355,141.0653591156006,284.2698097229004,481.3215732574463,700.1333236694336,1344.6154594421387,1940.697431564331,730.2393913269043,2749.2117881774902,1877.072811126709,3657.456874847412,506.03604316711426,640.0384902954102,805.2921295166016,1584.0997695922852,165.0853157043457,69.82707977294922,1179.1117191314697,1189.0921592712402,1734.6317768096924,1761.6498470306396,2331.4218521118164,2225.1386642456055,2983.3085536956787,2958.8005542755127,112.19978332519531,39.14189338684082,45.55201530456543,103.04832458496094,155.0450325012207
60.30106544494629,85.47019958496094,104.42662239074707,140.9928798675537,284.4560146331787,480.999231338501,701.9436359405518,1345.3333377838135,1942.8679943084717,729.1297912597656,2745.9309101104736,1876.0743141174316,3628.692388534546,528.7418365478516,641.7331695556641,803.9267063140869,1589.5309448242188,137.00604438781738,98.88410568237305,1175.811529159546,1191.6999816894531,1718.801498413086,1755.8104991912842,2329.0817737579346,2221.9905853271484,2981.54878616333,2923.7887859344482,106.72307014465332,36.47971153259277,70.3725814819336,74.81765747070312,125.32854080200195
52.45494842529297,85.25562286376953,105.16571998596191,141.6764259338379,284.3196392059326,480.8645248413086,699.6588706970215,1339.2460346221924,1941.9028759002686,728.6355495452881,2743.412971496582,1876.6634464263916,3656.9182872772217,536.9992256164551,636.7702484130859,800.4696369171143,1585.0331783294678,166.73755645751953,69.83447074890137,1172.9493141174316,1199.1057395935059,1719.9726104736328,1757.521152496338,2321.4759826660156,2223.377227783203,2983.0424785614014,2956.939697265625,108.5062026977539,27.81534194946289,46.41270637512207,105.64899444580078,152.84085273742676
58.045387268066406,85.78300476074219,105.13138771057129,139.59717750549316,283.83851051330566,581.392765045166,701.4167308807373,1342.6334857940674,1941.025733947754,729.2554378509521,2747.1041679382324,1877.0339488983154,3637.544631958008,537.3375415802002,638.2472515106201,801.6879558563232,1589.113712310791,168.1215763092041,97.27144241333008,1169.9202060699463,1190.9315586090088,1711.5166187286377,1757.1048736572266,2335.334062576294,2218.0275917053223,2983.21533203125,2957.345962524414,124.5276927947998,35.93730926513672,45.533180236816406,75.02937316894531,156.97717666625977
59.185028076171875,86.00664138793945,103.36446762084961,141.41845703125,284.39831733703613,617.8250312805176,701.373815536499,1344.4089889526367,1939.6004676818848,730.4713726043701,2748.2006549835205,1877.539873123169,3618.072032928467,537.3208522796631,638.5593414306641,807.9545497894287,1588.6554718017578,167.43898391723633,69.35691833496094,1179.6469688415527,1198.730707168579,1721.0650444030762,1727.6387214660645,2323.059558868408,2221.0657596588135,2984.696865081787,2956.914186477661,100.40402412414551,36.24224662780762,71.33793830871582,101.4556884765625,155.19094467163086
51.76949501037598,77.95929908752441,97.15747833251953,141.7844295501709,284.3289375305176,617.0659065246582,702.8658390045166,1345.9200859069824,1945.5385208129883,729.5193672180176,2747.3413944244385,1871.2575435638428,3650.1526832580566,536.832332611084,632.5726509094238,802.661657333374,1573.197364807129,167.738676071167,85.40773391723633,1177.1516799926758,1190.9832954406738,1734.248161315918,1756.157398223877,2329.010486602783,2218.3902263641357,2984.8453998565674,2952.2387981414795,113.89636993408203,28.657913208007812,45.78709602355957,75.43063163757324,156.27336502075195
60.427188873291016,84.3818187713623,105.0567626953125,140.2418613433838,284.27600860595703,617.4483299255371,704.7452926635742,1343.061923980713,1946.1262226104736,730.2019596099854,2746.8745708465576,1880.2752494812012,3627.206802368164,537.041187286377,638.1404399871826,798.9053726196289,1584.6610069274902,154.46949005126953,83.37163925170898,1151.3941287994385,1191.9028759002686,1702.8133869171143,1760.427474975586,2326.8346786499023,2219.367027282715,2990.0498390197754,2959.697484970093,98.00505638122559,38.69175910949707,69.33403015136719,99.82156753540039,156.10146522521973
52.50406265258789,87.62431144714355,107.13863372802734,140.6688690185547,285.0077152252197,617.9978847503662,701.1144161224365,1343.074083328247,1941.1089420318604,729.8307418823242,2746.7715740203857,1876.042127609253,3648.4901905059814,536.6923809051514,638.9720439910889,799.4170188903809,1588.3684158325195,147.58729934692383,70.39284706115723,1179.8436641693115,1198.4741687774658,1737.2748851776123,1755.6273937225342,2330.273389816284,2223.480701446533,2984.1549396514893,2927.035331726074,114.61758613586426,36.51595115661621,47.77979850769043,75.25038719177246,156.02397918701172
57.852983474731445,84.03182029724121,104.35843467712402,140.74301719665527,284.17515754699707,617.0732975006104,701.1911869049072,1344.0749645233154,1937.1378421783447,729.0389537811279,2745.5172538757324,1874.0365505218506,3643.32914352417,514.1661167144775,638.5452747344971,805.2124977111816,1578.8164138793945,167.89937019348145,99.15947914123535,1180.5014610290527,1178.4446239471436,1731.3077449798584,1759.894609451294,2331.0623168945312,2220.550298690796,2984.3053817749023,2943.721294403076,95.70074081420898,26.822328567504883,45.37343978881836,101.76253318786621,155.49063682556152
52.072763442993164,85.68882942199707,104.61616516113281,140.38491249084473,284.03425216674805,616.5218353271484,703.0067443847656,1340.3401374816895,1943.3329105377197,730.9131622314453,2746.1047172546387,1877.171516418457,3642.129421234131,519.2911624908447,637.608528137207,801.7866611480713,1588.0444049835205,167.19412803649902,70.01924514770508,1176.5966415405273,1193.1641101837158,1701.6041278839111,1758.6889266967773,2330.946683883667,2222.2673892974854,2984.6110343933105,2959.4457149505615,117.92278289794922,38.584232330322266,72.10111618041992,91.87436103820801,125.3361701965332
56.79726600646973,78.44758033752441,104.69603538513184,140.93327522277832,284.52110290527344,617.0260906219482,701.8234729766846,1345.9925651550293,1942.692518234253,730.3526401519775,2746.8490600585938,1876.9969940185547,3654.252529144287,536.1127853393555,637.0763778686523,799.2393970489502,1589.8301601409912,167.27018356323242,98.93298149108887,1178.6410808563232,1191.3118362426758,1736.4869117736816,1749.586582183838,2329.3299674987793,2226.466655731201,2991.302013397217,2942.4729347229004,106.90093040466309,36.76176071166992,45.87364196777344,86.00330352783203,153.66816520690918
52.51574516296387,83.99105072021484,105.17549514770508,140.20657539367676,283.90049934387207,616.8110370635986,701.5464305877686,1345.2811241149902,1940.0215148925781,730.9176921844482,2749.9074935913086,1877.6054382324219,3661.0727310180664,536.7188453674316,635.6329917907715,802.3405075073242,1591.4409160614014,156.16869926452637,69.70429420471191,1172.8096008300781,1197.3586082458496,1734.3330383300781,1724.7817516326904,2333.231210708618,2225.559949874878,2985.244035720825,2939.199447631836,107.58376121520996,28.34320068359375,71.18916511535645,103.22809219360352,156.3267707824707
57.96957015991211,85.87098121643066,105.4236888885498,140.36965370178223,284.252405166626,615.6737804412842,703.4111022949219,1345.168113708496,1939.3017292022705,730.2582263946533,2749.868631362915,1877.5432109832764,3657.9654216766357,538.5394096374512,635.5891227722168,802.1011352539062,1583.5378170013428,143.33820343017578,98.85311126708984,1177.6349544525146,1191.7667388916016,1725.99458694458,1757.8704357147217,2325.0958919525146,2221.78316116333,2983.969211578369,2956.1405181884766,117.55514144897461,38.11955451965332,45.58372497558594,74.5844841003418,156.33773803710938
52.0174503326416,85.13903617858887,101.87482833862305,140.3052806854248,283.86902809143066,617.2261238098145,702.1584510803223,1344.412088394165,1942.2152042388916,729.0570735931396,2741.999864578247,1878.685712814331,3630.3768157958984,537.2529029846191,638.5090351104736,803.4448623657227,1586.9710445404053,167.34957695007324,69.81992721557617,1175.7996082305908,1197.3083019256592,1711.65132522583,1755.1605701446533,2328.3722400665283,2217.8614139556885,2987.1885776519775,2954.6146392822266,96.07934951782227,36.775827407836914,45.67265510559082,104.32887077331543,156.48245811462402
58.100223541259766,77.76403427124023,97.6872444152832,140.8860683441162,283.9550971984863,617.2366142272949,700.049638748169,1345.5898761749268,1940.5975341796875,729.480504989624,2747.6413249969482,1879.1639804840088,3624.876022338867,536.4818572998047,638.690710067749,799.8936176300049,1587.6312255859375,167.42706298828125,98.67572784423828,1175.767183303833,1185.9040260314941,1735.6975078582764,1755.7189464569092,2329.310894012451,2226.6979217529297,2984.6179485321045,2956.3918113708496,124.76468086242676,28.12051773071289,71.74110412597656,75.12164115905762,156.2042236328125
52.559614181518555,85.77394485473633,105.7896614074707,140.23351669311523,284.28149223327637,616.9543266296387,700.7410526275635,1343.5635566711426,1944.3378448486328,730.9811115264893,2745.058536529541,1878.713846206665,3652.310848236084,524.632453918457,635.1311206817627,803.0445575714111,1589.1025066375732,168.68305206298828,69.99993324279785,1174.0670204162598,1189.683198928833,1733.5329055786133,1756.929874420166,2333.3137035369873,2220.5655574798584,2987.6580238342285,2959.8424434661865,93.96219253540039,36.48209571838379,45.33648490905762,98.10471534729004,156.09145164489746
57.587385177612305,85.58177947998047,105.87573051452637,140.22421836853027,283.9245796203613,616.3625717163086,702.0101547241211,1342.8230285644531,1935.5509281158447,730.4031848907471,2748.4073638916016,1879.953145980835,3659.1525077819824,516.869068145752,636.8699073791504,803.4589290618896,1585.06441116333,167.71745681762695,98.40917587280273,1173.485279083252,1196.4068412780762,1731.7590713500977,1757.2906017303467,2329.5161724090576,2225.949287414551,2988.3882999420166,2960.948705673218,120.76830863952637,36.37433052062988,70.97482681274414,74.14412498474121,155.6556224822998
52.16026306152344,85.59679985046387,105.50236701965332,140.00725746154785,283.8003635406494,615.8783435821533,702.3022174835205,1344.130039215088,1943.251132965088,729.7494411468506,2750.2057552337646,1877.4678707122803,3636.3134384155273,536.5273952484131,636.7814540863037,797.0564365386963,1589.439868927002,167.02938079833984,69.8540210723877,1176.8159866333008,1192.5585269927979,1702.376365661621,1754.5673847198486,2312.1447563171387,2222.271680831909,2986.24849319458,2956.5985202789307,107.46312141418457,27.846097946166992,46.00358009338379,101.23491287231445,156.05854988098145
58.038949966430664,78.21011543273926,105.44276237487793,140.3353214263916,284.1753959655762,616.4155006408691,701.1592388153076,1330.7430744171143,1942.5525665283203,729.4971942901611,2751.0831356048584,1878.3082962036133,3645.0157165527344,536.8354320526123,633.8229179382324,800.5204200744629,1589.113473892212,136.49487495422363,99.15876388549805,1173.5420227050781,1192.3465728759766,1731.858491897583,1760.5736255645752,2200.2809047698975,2208.9648246765137,2990.3957843780518,2959.3796730041504,108.3366870880127,36.72480583190918,45.79281806945801,74.26929473876953,154.43682670593262
52.191972732543945,81.1777114868164,103.69253158569336,139.68563079833984,284.08360481262207,615.5507564544678,701.2553215026855,1322.4267959594727,1939.0530586242676,730.1592826843262,2746.394157409668,1877.110481262207,3659.3236923217773,537.0581150054932,637.8655433654785,800.9250164031982,1567.0397281646729,164.2439365386963,70.00255584716797,1176.039457321167,1188.7543201446533,1732.384204864502,1757.0209503173828,2201.124668121338,2351.878881454468,2988.569498062134,2950.3722190856934,124.13549423217773,36.54623031616211,71.62666320800781,100.78763961791992,153.56826782226562
57.61361122131348,85.56413650512695,105.3922176361084,140.66219329833984,282.9630374908447,616.8994903564453,701.2937068939209,1344.5487022399902,1940.5467510223389,730.0074100494385,2747.055768966675,1876.8460750579834,3652.7884006500244,537.1663570404053,636.1374855041504,801.1758327484131,1585.1411819458008,167.85860061645508,98.86312484741211,1178.4842014312744,1196.0513591766357,1735.0850105285645,1754.2428970336914,2197.4833011627197,2357.6014041900635,2988.5177612304688,2932.685375213623,93.36256980895996,27.213096618652344,45.87221145629883,74.13601875305176,157.04798698425293
51.99098587036133,84.4419002532959,104.54249382019043,140.4733657836914,284.26098823547363,617.7542209625244,700.8981704711914,1344.7701930999756,1938.4989738464355,728.980302810669,2749.5174407958984,1876.5971660614014,3629.267692565918,536.8742942810059,634.0427398681641,801.1932373046875,1579.2818069458008,167.45543479919434,69.92173194885254,1174.8504638671875,1192.8293704986572,1715.9388065338135,1759.2394351959229,2199.6631622314453,2348.3922481536865,2980.1547527313232,2957.209348678589,123.85439872741699,38.00010681152344,71.22182846069336,102.24127769470215,156.33368492126465
58.243513107299805,78.0177116394043,105.11565208435059,140.51365852355957,284.1031551361084,617.4576282501221,700.0465393066406,1344.2339897155762,1943.0222511291504,730.0801277160645,2749.884843826294,1873.5859394073486,3657.168388366699,537.2140407562256,635.3404521942139,805.3631782531738,1588.9902114868164,164.80398178100586,99.090576171875,1175.5013465881348,1194.350242614746,1721.3201522827148,1754.939079284668,2199.4285583496094,2356.492280960083,2985.6326580047607,2956.388235092163,108.04486274719238,36.17119789123535,45.6547737121582,74.39398765563965,155.56883811950684
52.44779586791992,87.11528778076172,104.4619083404541,140.733003616333,284.75117683410645,613.8343811035156,701.6050815582275,1343.6298370361328,1934.7639083862305,730.4630279541016,2749.4468688964844,1879.7025680541992,3658.576011657715,536.1759662628174,635.1125240325928,799.1321086883545,1589.005470275879,136.60240173339844,70.20163536071777,1177.9720783233643,1189.5246505737305,1711.7695808410645,1758.3584785461426,2197.802782058716,2349.810838699341,2986.8335723876953,2942.0571327209473,107.01370239257812,29.244184494018555,45.479774475097656,101.18603706359863,155.28249740600586
57.80959129333496,86.30752563476562,98.14691543579102,140.38825035095215,284.23380851745605,616.2984371185303,701.1086940765381,1344.7697162628174,1945.7752704620361,732.4557304382324,2742.459774017334,1877.4809837341309,3632.5206756591797,537.2271537780762,635.9012126922607,802.520751953125,1587.2035026550293,167.73462295532227,98.66070747375488,1173.9931106567383,1189.4772052764893,1725.6643772125244,1761.9116306304932,2197.004556655884,2355.814218521118,2986.7453575134277,2939.0900135040283,121.25730514526367,38.752079010009766,71.72775268554688,74.02253150939941,155.35736083984375
52.13308334350586,86.00330352783203,104.1724681854248,139.49823379516602,283.97369384765625,616.4319515228271,701.8804550170898,1343.1873321533203,1944.8285102844238,728.0447483062744,2748.18754196167,1874.563217163086,3658.7769985198975,536.5357398986816,638.5891437530518,802.2668361663818,1589.4114971160889,167.47498512268066,69.76628303527832,1179.8675060272217,1201.2231349945068,1734.0292930603027,1747.7238178253174,2203.559160232544,2344.853639602661,2982.0570945739746,2957.3023319244385,94.0251350402832,36.66806221008301,45.40419578552246,100.98886489868164,155.27725219726562
58.31456184387207,78.10854911804199,104.8269271850586,140.4283046722412,284.0418815612793,616.7149543762207,701.3938426971436,1347.0408916473389,1943.3152675628662,729.4723987579346,2746.29282951355,1877.6912689208984,3663.4268760681152,535.9940528869629,637.2191905975342,805.3390979766846,1586.7173671722412,167.7877902984619,99.02071952819824,1175.7655143737793,1192.8117275238037,1733.8602542877197,1728.2521724700928,2198.5626220703125,2355.0679683685303,2987.0567321777344,2960.437297821045,124.56965446472168,26.926755905151367,63.45558166503906,74.65291023254395,155.33995628356934
52.309274673461914,83.6796760559082,104.75516319274902,140.0587558746338,283.98609161376953,615.7066822052002,702.3391723632812,1344.449520111084,1944.7357654571533,729.4058799743652,2748.2078075408936,1878.6675930023193,3652.5628566741943,536.7505550384521,634.5787048339844,802.7117252349854,1586.0700607299805,158.71644020080566,69.99492645263672,1177.2334575653076,1191.091537475586,1703.1564712524414,1755.7976245880127,2201.524496078491,2352.257490158081,2979.597330093384,2958.5821628570557,111.88411712646484,37.199974060058594,57.61575698852539,101.1362075805664,156.09502792358398
57.73806571960449,85.85405349731445,105.58009147644043,140.6879425048828,283.6415767669678,616.471529006958,701.5981674194336,1344.743013381958,1941.0676956176758,729.494571685791,2746.2635040283203,1877.3632049560547,3627.073287963867,536.4906787872314,633.9211463928223,794.0912246704102,1583.6052894592285,141.6475772857666,98.71053695678711,1177.255392074585,1189.9628639221191,1734.7471714019775,1759.1636180877686,2202.7230262756348,2352.9813289642334,2986.636161804199,2957.287549972534,105.69572448730469,37.294626235961914,45.90964317321777,74.31578636169434,155.56001663208008
52.2913932800293,82.36575126647949,104.54916954040527,140.4709815979004,283.8127613067627,616.5781021118164,700.7112503051758,1345.1645374298096,1943.2213306427002,729.3136119842529,2741.4534091949463,1877.8743743896484,3659.984350204468,536.6816520690918,636.3441944122314,801.7728328704834,1588.953971862793,167.18673706054688,69.5641040802002,1172.6758480072021,1192.962408065796,1736.5059852600098,1759.2833042144775,2199.004650115967,2349.246025085449,2988.9111518859863,2955.2245140075684,124.60947036743164,28.55539321899414,72.24464416503906,100.41260719299316,155.25412559509277
58.16769599914551,78.10258865356445,105.14426231384277,140.35391807556152,284.09719467163086,616.5359020233154,702.0218372344971,1343.9221382141113,1940.690517425537,730.4024696350098,2751.542329788208,1878.0713081359863,3650.4664421081543,537.1215343475342,633.9073181152344,798.4302043914795,1589.430570602417,167.9058074951172,98.85239601135254,1177.1023273468018,1184.5364570617676,1732.0291996002197,1758.9867115020752,2196.871757507324,2356.661319732666,2987.2217178344727,2952.2011280059814,94.02179718017578,38.849592208862305,45.41468620300293,74.15652275085449,155.65896034240723
52.46376991271973,88.00983428955078,107.20705986022949,140.41757583618164,284.10887718200684,616.9500350952148,702.1794319152832,1344.7167873382568,1941.117763519287,729.4292449951172,2749.8939037323,1877.3369789123535,3642.4577236175537,537.2810363769531,636.9063854217529,803.4212589263916,1572.9925632476807,167.95754432678223,98.75226020812988,1174.966812133789,1197.2706317901611,1720.1874256134033,1758.1090927124023,2200.131893157959,2352.0867824554443,2987.5595569610596,2958.1894874572754,120.7268238067627,37.23716735839844,71.40016555786133,100.95834732055664,155.8361053466797
57.61408805847168,86.1670970916748,105.73530197143555,140.57350158691406,284.2097282409668,617.3498630523682,703.4235000610352,1344.9149131774902,1940.5021667480469,729.2625904083252,2748.872995376587,1876.8274784088135,3635.3936195373535,536.5853309631348,635.6828212738037,802.5164604187012,1590.1927947998047,168.2889461517334,70.25933265686035,1177.2990226745605,1196.1839199066162,1715.782880783081,1756.554126739502,2199.2785930633545,2354.6500205993652,2988.7137413024902,2956.5796852111816,106.24146461486816,27.356863021850586,45.63283920288086,73.89307022094727,156.07666969299316
52.19578742980957,84.86676216125488,104.05898094177246,140.8085823059082,284.0619087219238,616.9593334197998,701.5585899353027,1344.6335792541504,1942.117691040039,730.2243709564209,2741.032600402832,1876.8668174743652,3659.8331928253174,536.9782447814941,634.2945098876953,798.210620880127,1582.1304321289062,166.9940948486328,98.29235076904297,1174.5331287384033,1185.5177879333496,1733.6971759796143,1758.5482597351074,2196.943998336792,2356.626272201538,2989.553451538086,2959.165096282959,107.33556747436523,38.37418556213379,45.79973220825195,100.59833526611328,155.02405166625977
57.9380989074707,78.11474800109863,105.47637939453125,140.1207447052002,284.6410274505615,616.595983505249,701.4727592468262,1346.3399410247803,1938.342809677124,729.6628952026367,2745.898962020874,1878.110408782959,3644.746780395508,537.2653007507324,638.679027557373,800.0648021697998,1585.1187705993652,136.4459991455078,69.72765922546387,1177.6256561279297,1193.7336921691895,1733.8967323303223,1756.197214126587,2204.037666320801,2355.2615642547607,2987.3855113983154,2955.5160999298096,119.17901039123535,36.63277626037598,71.14982604980469,74.44119453430176,156.3551425933838
51.96690559387207,83.10556411743164,104.6144962310791,140.42139053344727,284.0442657470703,617.089033126831,701.5507221221924,1344.0883159637451,1940.049171447754,730.3168773651123,2750.774145126343,1878.511667251587,3620.60809135437,537.1475219726562,634.6755027770996,803.5902976989746,1586.7483615875244,165.3728485107422,99.22361373901367,1172.391653060913,1192.2187805175781,1704.345703125,1756.1769485473633,2194.1001415252686,2356.496572494507,2987.375497817993,2957.03125,94.2378044128418,28.54752540588379,45.708417892456055,101.26662254333496,155.87568283081055
57.650089263916016,84.9006175994873,97.32580184936523,140.7153606414795,283.8280200958252,616.6179180145264,701.2100219726562,1343.7676429748535,1940.173864364624,729.100227355957,2748.4991550445557,1873.4431266784668,3642.483711242676,536.677360534668,634.8538398742676,802.5248050689697,1589.2117023468018,166.87679290771484,69.6113109588623,1175.858497619629,1187.124490737915,1732.6633930206299,1754.6210289001465,2197.1335411071777,2351.311445236206,2989.891767501831,2926.9580841064453,124.82333183288574,37.740468978881836,71.06184959411621,73.80533218383789,142.42100715637207
52.04582214355469,82.24868774414062,103.43360900878906,140.16437530517578,283.9541435241699,616.3098812103271,702.0032405853271,1346.5332984924316,1939.9363994598389,728.7986278533936,2747.2751140594482,1877.5603771209717,3661.1461639404297,538.0985736846924,635.2293491363525,802.0188808441162,1578.5319805145264,168.00928115844727,98.69551658630371,1177.3638725280762,1202.7232646942139,1732.8438758850098,1758.711814880371,2201.267957687378,2357.3479652404785,2987.995147705078,2957.221031188965,100.41618347167969,36.58175468444824,45.72701454162598,100.09980201721191,135.72263717651367
57.981252670288086,78.30810546875,104.96902465820312,140.3820514678955,281.84962272644043,617.0816421508789,702.181339263916,1344.8083400726318,1941.9684410095215,729.0079593658447,2752.549171447754,1878.2579898834229,3645.0865268707275,537.1363162994385,636.0270977020264,798.851490020752,1583.4386348724365,162.4128818511963,69.77128982543945,1177.4752140045166,1190.2453899383545,1717.991828918457,1753.3478736877441,2201.0762691497803,2359.743595123291,2988.379716873169,2959.780216217041,113.85321617126465,26.87358856201172,45.75967788696289,73.9438533782959,154.50477600097656
52.19578742980957,85.64543724060059,104.96711730957031,140.4869556427002,241.18328094482422,616.8572902679443,702.512264251709,1340.6703472137451,1943.4738159179688,729.6192646026611,2749.5079040527344,1873.1882572174072,3638.6728286743164,536.8423461914062,635.4579925537109,802.377462387085,1584.7506523132324,137.30645179748535,98.73342514038086,1174.9603748321533,1189.950942993164,1715.0132656097412,1728.5187244415283,2196.9807147979736,2349.7579097747803,2988.027811050415,2958.061695098877,111.66143417358398,38.3150577545166,71.40922546386719,100.93140602111816,155.00760078430176
57.537078857421875,85.0837230682373,105.69262504577637,139.9519443511963,241.02306365966797,616.7049407958984,701.2412548065186,1314.2824172973633,1942.7311420440674,728.1293869018555,2751.0433197021484,1876.6858577728271,3661.717653274536,536.2989902496338,635.1227760314941,800.6045818328857,1584.8150253295898,167.6483154296875,69.75960731506348,1178.0221462249756,1173.8264560699463,1732.4495315551758,1753.1335353851318,2196.993827819824,2354.595184326172,2984.9698543548584,2955.1074504852295,103.18350791931152,36.70907020568848,45.816659927368164,73.91786575317383,155.72023391723633
52.172183990478516,77.43954658508301,104.80570793151855,140.53034782409668,241.05334281921387,616.2011623382568,701.3657093048096,1342.4594402313232,1938.6217594146729,728.8346290588379,2753.3938884735107,1872.959852218628,3660.935878753662,537.064790725708,635.2946758270264,801.4178276062012,1590.1684761047363,167.1924591064453,98.56867790222168,1180.199384689331,1187.8516674041748,1736.419916152954,1760.8349323272705,2199.237585067749,2353.8434505462646,2985.191822052002,2956.9244384765625,123.31795692443848,28.904438018798828,71.21610641479492,100.69060325622559,155.19094467163086
57.61456489562988,85.94751358032227,101.66430473327637,140.40040969848633,241.04785919189453,616.4655685424805,701.7040252685547,1344.6519374847412,1941.1907196044922,729.9423217773438,2752.978563308716,1876.1188983917236,3629.8348903656006,537.1079444885254,636.77978515625,800.7814884185791,1578.1652927398682,165.82512855529785,69.6258544921875,1179.7242164611816,1192.2569274902344,1717.968463897705,1754.7168731689453,2199.275493621826,2353.1923294067383,2989.029884338379,2946.564197540283,94.03133392333984,39.10350799560547,45.922279357910156,74.26071166992188,155.52997589111328
52.324533462524414,85.36267280578613,97.30172157287598,140.03968238830566,241.02354049682617,615.837812423706,692.5103664398193,1332.2629928588867,1941.5607452392578,729.1421890258789,2749.5298385620117,1879.5053958892822,3652.5325775146484,536.7555618286133,635.6441974639893,805.5305480957031,1573.7237930297852,150.91323852539062,99.09868240356445,1176.3076782226562,1190.1359558105469,1720.1170921325684,1762.4690532684326,2197.556734085083,2349.7657775878906,2985.5661392211914,2928.8036823272705,121.73819541931152,36.36670112609863,45.83406448364258,101.54271125793457,155.2102565765381
57.625770568847656,78.2778263092041,105.3011417388916,140.46096801757812,241.03856086730957,615.6973838806152,702.1999359130859,1323.359489440918,1938.3490085601807,729.0525436401367,2749.39227104187,1877.673864364624,3655.0350189208984,538.9277935028076,633.1937313079834,802.5197982788086,1585.5355262756348,149.8417854309082,70.09696960449219,1177.3762702941895,1186.882495880127,1720.057725906372,1756.1047077178955,2199.6865272521973,2354.9792766571045,2983.288049697876,2956.706762313843,121.77038192749023,26.83091163635254,67.20423698425293,74.13268089294434,155.0884246826172
52.17719078063965,83.78982543945312,104.54559326171875,140.02227783203125,241.01543426513672,616.3778305053711,702.7719020843506,1345.1955318450928,1944.7829723358154,729.8774719238281,2751.878023147583,1879.1706562042236,3629.466772079468,536.5128517150879,635.4618072509766,800.3811836242676,1586.280107498169,167.92726516723633,98.27589988708496,1178.8153648376465,1192.1234130859375,1716.4206504821777,1726.200819015503,2199.3613243103027,2349.609136581421,2984.395742416382,2959.864616394043,93.80006790161133,40.68636894226074,45.43185234069824,101.4091968536377,155.0295352935791
58.0286979675293,85.5398178100586,105.1335334777832,140.16032218933105,241.0116195678711,616.4140701293945,701.0164260864258,1344.9578285217285,1943.6171054840088,729.5515537261963,2754.6379566192627,1875.1213550567627,3657.891035079956,536.9162559509277,634.5226764678955,803.3764362335205,1588.2365703582764,167.3128604888916,70.06502151489258,1174.2784976959229,1198.8170146942139,1730.9694290161133,1753.9153099060059,2199.669599533081,2354.3570041656494,2984.121322631836,2960.6363773345947,123.66366386413574,36.638498306274414,45.768022537231445,74.0044116973877,155.52592277526855
52.21724510192871,82.34310150146484,104.26735877990723,140.22350311279297,241.0449981689453,616.4052486419678,702.0361423492432,1345.6752300262451,1944.4162845611572,729.0828227996826,2754.6563148498535,1875.3728866577148,3659.4364643096924,536.8053913116455,636.3368034362793,804.4726848602295,1588.993787765503,167.6499843597412,98.79422187805176,1174.7806072235107,1189.5177364349365,1737.5283241271973,1758.213996887207,2200.8862495422363,2355.268955230713,2986.098527908325,2960.216999053955,104.46286201477051,26.84807777404785,67.89445877075195,100.89731216430664,155.23147583007812
57.56044387817383,78.66048812866211,99.49159622192383,140.01750946044922,241.05048179626465,616.8146133422852,702.6572227478027,1344.761610031128,1942.8324699401855,729.2654514312744,2746.3834285736084,1878.1354427337646,3644.2482471466064,537.0712280273438,633.0163478851318,801.8624782562256,1588.6955261230469,136.3680362701416,69.95320320129395,1173.4426021575928,1191.2341117858887,1723.935604095459,1753.7004947662354,2204.223155975342,2353.0209064483643,2987.2140884399414,2959.4409465789795,108.62946510314941,37.18280792236328,45.44782638549805,74.53393936157227,157.95302391052246
